ds,yhat,yhat_lower,yhat_upper
2020-11-19,118.61886198661495,109.15857631417583,127.58707943193471
2020-11-20,118.86200497775371,109.91841366109782,128.84757117456206
2020-11-23,120.01200197935879,110.39911945706731,128.85789790067585
2020-11-24,120.07443421089772,110.82748975975841,129.78590265204568
2020-11-25,120.38644963710409,111.61087997333996,129.74902602445184
2020-11-27,120.73830775614519,111.21635024086187,129.72420152134688
2020-11-30,121.60786475538485,112.99630682043042,131.8564462728388
2020-12-01,121.5833124732364,112.20009642679823,130.8105182245186
2020-12-02,121.81361401322893,112.14738678488878,130.05958286931644
2020-12-03,121.94142185090158,112.54757568779584,131.12342611854345
2020-12-04,122.02072508475231,112.73907322138592,131.81488879042328
2020-12-07,122.72252406492045,113.07021773738353,132.04156468122181
2020-12-08,122.65382270217796,113.6598933328474,131.8863658346479
2020-12-09,122.84449230828398,112.99336609498081,131.7659552690694
2020-12-10,122.93603564011842,113.56249992803205,131.7483994629828
2020-12-11,122.98113234659928,113.21510379030097,131.666836753539
2020-12-14,123.57824306911355,114.45508349830098,132.32446657372233
2020-12-15,123.46909477442576,114.43391908847573,133.17970479287797
2020-12-16,123.61427993495138,114.23922685895661,132.47423325405975
2020-12-17,123.65415961530007,114.38913173156001,132.67107929259092
2020-12-18,123.64048566666982,114.60585350860589,133.28505220071696
2020-12-21,124.01343088272432,114.68777720756268,133.50815667908003
2020-12-22,123.81344362517584,113.72090648598801,132.99347777271134
2020-12-23,123.86050083742003,114.97906249653825,133.34448419770985
2020-12-24,123.79595001920326,114.29971661694212,132.57300273457034
2020-12-28,123.70558772315266,114.42173483504011,132.93710995570316
2020-12-29,123.39541564914467,114.68456717010652,133.11311088727666
2020-12-30,123.33798404315839,114.20439772068158,132.53451851291587
2020-12-31,123.17725403651993,113.3565921972153,132.28264739752396
2021-01-04,122.83679410554728,113.66160806829717,131.64250793252063
2021-01-05,122.50948803527,113.18991495459291,132.24490732595032
2021-01-06,122.45694138753424,113.72756843787094,131.73240310448622
2021-01-07,122.3244592989484,112.67035802704088,131.54257140100088
2021-01-08,122.1438171116021,113.21705101595462,130.77732566774438
2021-01-11,122.24259220713184,113.8018508943515,131.62639299828354
2021-01-12,122.039755209702,112.71615627578022,131.4662560000949
2021-01-13,122.1332327576413,112.99888112054316,131.29768441313877
2021-01-14,122.16625291562849,112.99855891981157,130.7005797635142
2021-01-15,122.19289826168547,113.11998588838256,131.15434445687575
2021-01-19,123.02192007534292,113.88491982023054,131.96916351563718
2021-01-20,123.35556333349741,113.63648351250451,132.3329257864559
2021-01-21,123.6231571895567,114.01609365148268,132.50644020653982
2021-01-22,123.87447165521684,114.36270579198445,133.71247734481878
2021-01-25,125.23765252606484,116.45427498535683,135.09552703338255
2021-01-26,125.42059376335962,115.82729022896284,134.20781581053146
2021-01-27,125.86957716968155,116.55370111647501,134.9339683427348
2021-01-28,126.22078927401924,117.39021626718524,135.32417700925686
2021-01-29,126.52174964315189,117.5699335942561,136.22336708591465
2021-02-01,127.81613161978113,118.92169675330555,137.25924705921562
2021-02-02,127.90201585941631,118.50699240174278,137.5273456091526
2021-02-03,128.21770658323288,119.31540085460807,137.23002450387068
2021-02-04,128.40084299759877,119.25708588566107,138.5711983708745
2021-02-05,128.50101019418457,118.70975137297816,137.5226618098648
2021-02-08,129.02576221601655,120.70152661919784,137.1572031151653
2021-02-09,128.81147309737685,119.02545631238907,137.59453874331908
2021-02-10,128.8122276190488,119.27789338245037,137.6348996091496
2021-02-11,128.6703351342729,119.36983804921951,137.00918807123435
2021-02-12,128.44022876106274,119.37281165849929,137.15019823737245
2021-02-16,127.47547567261444,118.14661474155508,136.3740333209476
2021-02-17,127.19260970370394,117.74883155729266,135.76221588125938
2021-02-18,126.78984869021949,117.8348192924329,135.9686008513895
2021-02-19,126.32535271167804,117.11611414891263,135.1531890063353
2021-02-22,125.36303932304537,116.26243741968048,135.22568038070105
2021-02-23,124.74554940597316,114.65399258932746,133.47500700811034
2021-02-24,124.39920798452208,115.52584250901953,134.02525652494845
2021-02-25,123.97090733608056,114.68148197983776,132.67742060870438
2021-02-26,123.51867591258437,113.7812566056345,133.04105259857542
2021-03-01,122.81011722582258,113.08112028210365,132.75650381174034
2021-03-02,122.34361587041646,113.37937119044776,130.69284955524842
2021-03-03,122.17734371122589,112.54181039177402,131.53747858582756
2021-03-04,121.95513447856332,112.77840753081458,131.26063574001074
2021-03-05,121.73165299890901,113.02469275336563,130.68954983579405
2021-03-08,121.80849618134194,112.78515572030015,131.09590980291716
2021-03-09,121.6240105839709,112.46360020596676,131.15533479868424
2021-03-10,121.74340048134877,111.91746016911974,130.68852394029327
2021-03-11,121.80673562735888,112.71408973702354,131.60079538196862
2021-03-12,121.86507780997152,112.45651016139954,130.57808289369945
2021-03-15,122.73254989847726,113.67464650537786,132.1505420081839
2021-03-16,122.78396175527102,113.73143578191113,132.02467984571334
2021-03-17,123.12159798129706,114.1013510004054,132.31353322210768
2021-03-18,123.38379146868705,113.82819206729822,132.33284005512823
2021-03-19,123.62025711113155,114.41785313695493,132.53125551545895
2021-03-22,124.89003827349404,115.60856024461324,134.76058800406483
2021-03-23,125.03084060440722,115.97356978228592,134.76547460420107
2021-03-24,125.43602275580804,116.14891787941211,135.2447013884023
2021-03-25,125.74468030576293,116.65010864870494,134.82164666493486
2021-03-26,126.0075465638829,116.93076769525332,134.64832927768353
2021-03-29,127.24933815976432,118.20741094838012,136.15470641228842
2021-03-30,127.35018667675706,118.05336653873843,136.2508206878528
2021-03-31,127.70286421436806,118.03082040406201,137.29278619765225
2021-04-01,127.94816220627294,119.36523900974876,138.33483589333053
2021-04-05,129.12311967964322,119.56127867941419,138.54710909880967
2021-04-06,129.12972641561473,119.48400890058014,139.2013810288308
2021-04-07,129.3858776963592,119.60549735195949,138.9296053823765
2021-04-08,129.5333142762077,119.57853821552634,138.45319250949146
2021-04-09,129.62522011546844,120.19082834311209,138.4776825301121
2021-04-12,130.31663613849886,121.55296148049257,139.51771544201264
2021-04-13,130.2271881279762,120.75041348612898,139.16224143338275
2021-04-14,130.38829482903571,120.663270513771,140.1028072355627
2021-04-15,130.4416320389005,121.2015050106788,139.91205245968916
2021-04-16,130.44023833444933,121.08814803587612,140.19737116728774
2021-04-19,130.85439436459976,120.5580403143368,140.57757651619764
2021-04-20,130.67262038536128,121.61674380904297,139.78598369772152
2021-04-21,130.7411051939355,121.08779039915626,140.44101252136977
2021-04-22,130.70139432013485,121.12909519336817,139.8778457552379
2021-04-23,130.60647274760746,122.20960098558554,140.1680155206949
2021-04-26,130.73807221873736,121.57488941198326,140.04836824943538
2021-04-27,130.4623016557494,121.52874352705152,139.89172850931598
2021-04-28,130.43759412479253,121.03493526543878,140.37570854911064
2021-04-29,130.30609029778356,120.61802244106262,140.03366846598348
2021-04-30,130.12147408253065,120.82834508586487,139.17396419996356
2021-05-03,130.00486208177733,121.20093234708708,138.9520154859605
2021-05-04,129.65638679932016,120.83944928654228,138.88165208100898
2021-05-05,129.56561481644965,119.58967462778014,138.668306627585
2021-05-06,129.3913122849271,120.27022467385169,138.46138454334408
2021-05-07,129.1724643389557,119.77247857972691,139.2764853356176
2021-05-10,129.0130620546283,119.88719086180983,138.5148645552048
2021-05-11,128.67263797438886,119.55140872260841,137.83333937416336
2021-05-12,128.60193003313853,119.61088769311036,138.0353826189078
2021-05-13,128.44434295931237,119.19765378368727,137.22232963627292
2021-05-14,128.25462245147,119.15372504897175,137.81861447920983
2021-05-17,128.25548124764015,118.83474477974434,137.36084753665943
2021-05-18,127.99131295119436,118.19275728491867,136.9971542268383
2021-05-19,128.0070984247758,118.32730867351059,137.22540191912518
2021-05-20,127.94528255099924,118.43779501539055,136.9145295577094
2021-05-21,127.85950357717486,118.36003277578303,137.13350007120815
2021-05-24,128.20835115689076,118.97765027225269,137.27299355552913
2021-05-25,128.0675247620448,118.57499348804481,137.28617857025756
2021-05-26,128.20785511736295,118.88064670817712,137.31806224753743
2021-05-27,128.27029795560546,118.7194868204971,137.9027829192104
2021-05-28,128.3070399977651,119.93305705294247,137.26636966363904
2021-06-01,128.96169250054396,119.60815102787458,138.27813802904046
2021-06-02,129.1974091874736,119.65625374686687,138.49458483809303
2021-06-03,129.34713663790052,119.8740112412159,138.2346939886943
2021-06-04,129.46259821962823,120.61028316752218,139.5929479236789
2021-06-07,130.33852050045923,121.11232315271063,140.1313277491277
2021-06-08,130.34452752063524,120.51964501933406,140.03587762642766
2021-06-09,130.61648730922388,121.30271738230083,139.9555582152144
2021-06-10,130.79543313736957,121.32879108442815,140.54395534931552
2021-06-11,130.93398475533908,121.15582448159493,140.08145321412835
2021-06-14,131.8531776551895,122.27906604742412,141.18417473696246
2021-06-15,131.86892547353077,123.16540034878449,141.7533346820902
2021-06-16,132.15035854308414,122.8599008753196,141.16859729944932
2021-06-17,132.3397312456902,122.8724936234421,141.2865250768583
2021-06-18,132.49082037455588,123.64705189469805,141.9122190098273
2021-06-21,133.47021082124468,124.04179232192655,142.06537293910714
2021-06-22,133.51610396297002,123.5847793285486,141.90914775327678
2021-06-23,133.8335328981526,124.53267737307934,142.54445842350026
2021-06-24,134.06491982530287,125.03127660946228,143.34838273376712
2021-06-25,134.26397993720715,124.86427590276071,143.7116104422903
2021-06-28,135.41891361958736,126.23219224605354,144.98400071333094
2021-06-29,135.53136883959485,125.99055180826132,144.79967756212142
2021-06-30,135.917620794584,126.53409914862328,144.63231691974255
2021-07-01,136.21876987987775,126.81285267248838,145.10316324493775
2021-07-02,136.54686658110896,127.29313731694647,145.09076449719925
2021-07-06,138.29331672598562,128.92921281550804,147.36009409609213
2021-07-07,138.7819720407555,130.08222776526776,147.92390134484896
2021-07-08,139.1755363797925,130.07426013892393,148.93097376035303
2021-07-09,139.5249615258273,130.718526449903,148.72817533281707
2021-07-12,141.0342245213947,131.75960655797067,151.11739756885925
2021-07-13,141.22499277420837,132.01179255251114,150.85619275932282
2021-07-14,141.66667160092754,132.44649998436003,150.98474247767476
2021-07-15,141.99916562190103,131.92480566611178,150.55924255781102
2021-07-16,142.2740042534457,132.851871920929,152.06454461958845
2021-07-19,143.4888664481245,133.84923919479596,152.67744585229934
2021-07-20,143.56289012992454,134.02102500311085,152.68868666679433
2021-07-21,143.88162207287482,134.36296147604065,153.2302686348668
2021-07-22,144.08713572667196,134.70219340698372,153.5247564933311
2021-07-23,144.23327276206325,135.30999068781048,153.32324690132714
2021-07-26,145.0758877392963,135.56355014687313,153.66619727463222
2021-07-27,145.03847170895764,135.13851797991407,154.0235639212054
2021-07-28,145.2558748492748,135.78718001184092,154.72282362044382
2021-07-29,145.37218988588057,135.88841097630944,155.22827079515451
2021-07-30,145.44303120207732,135.929284458685,154.84529196449364
2021-08-02,146.15619886000405,137.55015208132173,155.07024388740726
2021-08-03,146.11027555709381,136.87497271574566,155.91405891150265
2021-08-04,146.3367141032973,137.54372977061806,155.50835126056526
2021-08-05,146.4790875853407,137.50476191883803,155.74973280702542
2021-08-06,146.59204886809763,137.57493782611425,155.74928063594638
2021-08-09,147.51195833770865,138.3655223080323,157.38370055383294
2021-08-10,147.5544704846104,138.14162656963617,156.63080787172973
2021-08-11,147.87463303444557,138.26794634622743,157.01255949617192
2021-08-12,148.112940446638,138.5031710518939,157.35273563495207
2021-08-13,148.32078856431312,139.14662075940146,156.96444799953892
2021-08-16,149.4853065115049,140.374849229768,159.1539218140444
2021-08-17,149.58487157913416,139.7815183066931,159.15537848499187
2021-08-18,149.94460873605243,140.88850436593776,158.56958765729033
2021-08-19,150.20222599617088,141.44525027860485,159.32947784019166
2021-08-20,150.40666898955413,140.70689486770283,159.7680515171077
2021-08-23,151.40650573876542,142.72424415332185,160.6106615442607
2021-08-24,151.39608912932488,141.77965611273802,160.20871913157356
2021-08-25,151.61785981756697,142.65367314608773,160.29243780225082
2021-08-26,151.710122816001,142.8543318185954,160.5937489189756
2021-08-27,151.72300326782513,142.58294421494546,161.51462308921373
2021-08-30,152.0804545916934,143.26952923576204,160.9713453694314
2021-08-31,151.81955434723417,141.90583722504246,161.3213368953937
2021-09-01,151.77845226989444,143.08202947861588,161.7491458713517
2021-09-02,151.59947373253726,142.02201328090047,160.76711669301645
2021-09-03,151.33702640806573,141.96099901281445,160.11884161326148
2021-09-07,150.2890239209928,141.0829482108914,159.0189444184657
2021-09-08,149.99645025783022,140.35725492303015,160.30780766662122
2021-09-09,149.5882458553817,140.59760924754806,158.20803041163072
2021-09-10,149.12248161363425,139.71667368664657,158.5820827924995
2021-09-13,148.18042254704028,139.73022014039122,157.50135991797362
2021-09-14,147.57728987486757,138.14863097668268,156.83899958251345
2021-09-15,147.24882754445065,137.9256745050689,156.70581345161096
2021-09-16,146.8416924813144,137.09945818490573,155.93786830631078
2021-09-17,146.41361786796563,137.17285335572384,155.28969682359022
2021-09-20,145.79141407602106,136.8554529547428,154.8357350199388
2021-09-21,145.35654482500806,136.03694284503592,155.14155692676164
2021-09-22,145.2222062725213,136.3900589468908,153.81522873168788
2021-09-23,145.03141681907317,135.71196941540632,153.93312124926314
2021-09-24,144.83793520992597,135.26199836164523,153.81961128345586
2021-09-27,144.9860227012112,135.88241048543205,153.82464276365002
2021-09-28,144.8153265678949,135.43333231362035,154.17765205925238
2021-09-29,144.9415907216469,135.7131877961559,154.06701331194878
2021-09-30,145.00372192582057,135.78987662318502,154.3086680209324
2021-10-01,145.051655010753,135.79002811576981,154.00199016380728
2021-10-04,145.82255727488206,137.19132926123734,155.6146160840002
2021-10-05,145.8172260258746,136.6708818615218,154.90759351202703
2021-10-06,146.08486011854396,136.4759276570484,155.19074927146048
2021-10-07,146.26350412958925,136.31575791098254,155.3405460073749
2021-10-08,146.4028201650395,136.7201007361219,155.30309455972218
2021-10-11,147.30295127095306,137.36440331236562,156.69229019082965
2021-10-12,147.2970000679702,138.12990515901822,157.35201490445618
2021-10-13,147.54564292814715,138.8126373010237,156.2706823192852
2021-10-14,147.68959069307525,137.74884623331204,156.99583524651436
2021-10-15,147.7814611349223,139.15495820443485,156.32798268074427
2021-10-18,148.49500197163297,138.730113656815,157.72662645685566
2021-10-19,148.42317035213514,139.25822425864328,157.11681796703644
2021-10-20,148.6094971918547,138.98709616619067,157.7207224893471
2021-10-21,148.69769523465712,138.5993347014079,157.64053220290907
2021-10-22,148.743121998579,138.90108447266667,157.97176320486926
2021-10-25,149.39538394469224,140.2903141534682,158.22602153857042
2021-10-26,149.33449547613037,140.06515467378787,158.88787910021827
2021-10-27,149.5489876389783,139.76351592468387,158.4036764819596
2021-10-28,149.68277818433484,139.6666295878874,158.22593409381633
2021-10-29,149.7909509751094,140.74781441824874,158.94431805447684
2021-11-01,150.72486157181302,141.69085874330028,159.91350092057897
2021-11-02,150.78380029922673,142.07956012802816,160.4094896302255
2021-11-03,151.12764619146142,141.64200965382307,159.8395765806659
2021-11-04,151.39785879459038,142.8515997280682,161.31021372650517
2021-11-05,151.64689316926948,142.2497463327531,160.89226160698408
2021-11-08,153.00263554266837,144.04497024790206,162.93364389559454
2021-11-09,153.19292430745568,143.1552825130126,161.85108664197398
2021-11-10,153.65927974450918,143.69338534357837,162.46422231829033
2021-11-11,154.04094076291977,144.815732706076,163.84225445777435
2021-11-12,154.38841971861154,145.59101737815237,163.30295644584788
2021-11-15,155.9470430697787,146.97226786930705,165.95355921811975
2021-11-16,156.17118360081344,147.27451481112948,166.02698393578478
2021-11-17,156.65399583975363,147.05348228340344,166.365447818116
2021-11-18,157.03499496297331,147.14973154308552,166.20586554103602
2021-11-19,157.36533605765456,148.09372952648278,166.05228404144867
2021-11-22,158.7849763265719,149.26523589599176,167.9850666636674
2021-11-23,158.93869468416463,149.7302925227599,168.4247824689384
2021-11-24,159.3420792088135,150.2015165315236,168.41135538654615
2021-11-26,159.87560740742987,150.84912596167112,169.30734628655142
2021-11-29,161.0111483353369,151.92776774510804,170.18169744725222
2021-11-30,161.07285039250968,151.75234418129983,170.24122228789423
2021-12-01,161.38809128742886,151.59420765467743,170.6378568245145
2021-12-02,161.59954492301796,151.69778435249475,171.5554104753571
2021-12-03,161.76127838687574,152.90488842305396,170.91440231360315
2021-12-06,162.70460785914455,153.182995565633,172.042926252751
2021-12-07,162.71521287700685,153.55248669896446,171.1193167623105
2021-12-08,162.9850188284218,153.6888618059107,172.58558077578502
2021-12-09,163.15581176112647,153.5134211505991,173.10701189171178
2021-12-10,163.28055620207869,153.95150859428034,172.25553880894412
2021-12-13,164.12164802318742,155.01994402632192,173.60191934493218
2021-12-14,164.09625101679612,154.47723943573226,173.62617102346533
2021-12-15,164.32667054219016,154.95505324083405,172.98195649221708
2021-12-16,164.45335276119926,154.82421502021148,173.72666710640098
2021-12-17,164.5280744749379,155.62064968614197,174.3104212996551
2021-12-20,165.17504305609032,155.7522410000924,173.52554662009223
2021-12-21,165.06877163726722,155.47018988261252,174.05262690507507
2021-12-22,165.2102876117837,155.33953532524873,174.37636606436462
2021-12-23,165.10689951781552,155.32992624206054,174.17715355853647
2021-12-27,164.8565172482561,155.34242239406203,173.81469333313558
2021-12-28,164.5027955624041,154.77016050910495,174.18716807502517
2021-12-29,164.39941682044028,155.10437113766764,173.4034096096031
2021-12-30,164.18987310818045,155.17819174323677,173.68241097757
2021-12-31,163.929439072277,154.75867406543213,173.64095684502607
2022-01-03,163.61750678433407,154.16664949510837,172.13800379798175
2022-01-04,163.2215766119229,154.06313210564736,172.5642856221232
2022-01-05,163.09581374371004,153.72712770957665,172.41181106546043
2022-01-06,162.8855088779501,153.87584211031307,172.5468791300904
2022-01-07,162.6473782035251,152.9146270571993,171.64091812017932
2022-01-10,162.54879020734234,153.84975585366985,172.25524388570952
2022-01-11,162.27309148261742,153.13371913659986,171.6686803612394
2022-01-12,162.2910030757221,152.9962209387397,171.93896499852136
2022-01-13,162.24636934307716,152.6836911204513,171.66361264584032
2022-01-14,162.19395297019673,153.29858221005722,171.4504335707556
2022-01-18,162.70776668374563,153.64363637093814,171.62341193479085
2022-01-19,162.9668225601495,152.72403149739617,172.4069519440708
2022-01-20,163.16308032749663,153.59672585696816,171.80080629860805
2022-01-21,163.3470402460451,154.0115487027381,172.62508560936385
2022-01-24,164.53844789627422,154.65824856340151,174.0596825513306
2022-01-25,164.67596849501348,156.20496338588327,174.35001325626484
2022-01-26,165.0860836338485,156.95046569786842,174.59738291166923
2022-01-27,165.4051995944972,155.91925612700237,174.976392785068
2022-01-28,165.680940003181,156.24369956429308,175.0529182964856
2022-01-31,166.94017340478476,157.78778620640514,176.70526163865844
2022-02-01,167.02700608291553,157.9942180904822,176.27289350219957
2022-02-02,167.349276029685,158.2809980310638,176.15865988679604
2022-02-03,167.54404655953374,157.53155987691883,177.18245500667572
2022-02-04,167.66023683437473,158.4236573530716,176.96037744574008
2022-02-07,168.25164141051695,159.68292946378014,177.77081206101266
2022-02-08,168.06291582460523,159.302210513192,177.03763639428516
2022-02-09,168.08940397540067,158.93630408322412,177.62835668978065
2022-02-10,167.9725000016648,158.14678767637767,177.64095798042823
2022-02-11,167.76573553611493,158.49677356228204,177.3588509508469
2022-02-14,167.36918875127162,157.58697279809638,176.46984310881672
2022-02-15,166.86119784543544,157.94613674314957,175.63626508545494
2022-02-16,166.58145767120436,157.22932331966817,175.74055883589094
2022-02-17,166.17587495418226,156.56235362169727,175.97968059682353
2022-02-18,165.70218815428453,156.26583391635106,175.09323466401537
2022-02-22,163.46703860743796,154.06403304885123,172.84251147394087
2022-02-23,162.93956897187573,153.3123910893627,172.00204623208504
2022-02-24,162.32351915473743,152.83582661779724,171.67561907887762
2022-02-25,161.6772412892983,153.0044818937352,171.16868276789137
2022-02-28,160.35327423739713,150.29728241899178,169.4625931888566
2022-03-01,159.67240640856016,150.48191256028002,169.12398733980277
2022-03-02,159.288219064522,149.7111438510578,168.70348093978967
2022-03-03,158.8452417405637,149.74828516871688,168.6997491463038
2022-03-04,158.39885428954028,149.21312616229974,167.36256309389444
2022-03-07,157.80132267919618,147.98002144701607,167.85780765416422
2022-03-08,157.39247171434235,148.25759563161446,166.42840460966312
2022-03-09,157.28878720530957,147.62019707179252,166.30905541881523
2022-03-10,157.13091824333296,147.24812669872125,166.1581354354351
2022-03-11,156.97044963546773,147.90220923917758,166.29887418056063
2022-03-14,157.20011284791573,147.5451161246855,166.312734340787
2022-03-15,157.0462020261792,147.95338705689088,166.12965707076188
2022-03-16,157.18251141212164,147.8987366557746,166.5525793035662
2022-03-17,157.2474794875246,148.36377071782022,166.42239381632848
2022-03-18,157.29085780068374,148.16207764463462,166.00240421159566
2022-03-21,158.00562564107884,149.12059625497122,167.61771478580235
2022-03-22,157.96903640079583,148.947693788024,166.70459407860403
2022-03-23,158.20028314172617,148.57865789660147,167.51073460148697
2022-03-24,158.33819758097536,148.90791244393066,168.07120152231568
2022-03-25,158.4332242914315,149.91095620198797,167.9831585699048
2022-03-28,159.1858231549905,150.4270792178117,168.96385292185732
2022-03-29,159.12733427215778,150.14100544403254,168.3708166317251
2022-03-30,159.32202955073146,150.12027034036342,168.32877853984482
2022-03-31,159.4104178262499,149.19516062620883,168.452408237466
2022-04-01,159.4446406022085,150.27474600603745,168.4927424528975
2022-04-04,159.9636548303634,150.53807870368385,169.14851605031404
2022-04-05,159.8153613703818,149.84714130939767,169.65081009816384
2022-04-06,159.91655354263247,150.25148928191808,168.71978072276104
2022-04-07,159.9088912094962,150.46872465537504,168.7956662572255
2022-04-08,159.84550648486575,150.30870156945664,168.54922089413304
2022-04-11,160.06976059945583,150.66752378720213,169.54050345163583
2022-04-12,159.82421642669985,150.41709028808472,168.79132246621887
2022-04-13,159.82910271689596,150.84614398616566,169.49932285121676
2022-04-14,159.72614571082525,150.06714345392714,169.18461542659435
2022-04-18,159.5139708409901,150.70660442859554,169.18141466924388
2022-04-19,159.17619996741453,149.47111686028362,168.74418964554212
2022-04-20,159.08880660809317,149.8474451176073,168.2773474287698
2022-04-21,158.89331652435604,149.68237352586513,167.32345606085195
2022-04-22,158.642673775063,148.79947779639485,167.74219563213282
2022-04-25,158.30671858873387,148.94584128376292,167.53305625257448
2022-04-26,157.8746123684992,149.28112469404303,166.59212637407302
2022-04-27,157.69310139843464,147.92361481380206,166.94392791116064
2022-04-28,157.40416637356358,147.86897385409165,167.16258268581376
2022-04-29,157.06131918609935,147.3518571343375,166.65164244528657
2022-05-02,156.4633964875498,146.482001971007,165.803580985819
2022-05-03,155.9516692232735,146.94569216688015,165.10447257551334
2022-05-04,155.69594769051713,146.8883858482446,165.22894923197921
2022-05-05,155.33919571752315,145.63310171656153,164.27837505666022
2022-05-06,154.9359078891226,145.53091449160502,163.842001643903
2022-05-09,154.2102293380183,145.2123017165336,163.2862159735556
2022-05-10,153.67653188470962,144.38010971875215,162.65443133008995
2022-05-11,153.41027516039642,144.21002230221626,163.0525958389772
2022-05-12,153.05490416220246,144.26034491664228,162.26649361255917
2022-05-13,152.66523971421444,143.92731398606296,161.74404200307015
2022-05-16,152.05456445385983,142.347387938177,160.65087991426677
2022-05-17,151.58322608757263,142.49137864688277,161.1609383010932
2022-05-18,151.39053462084303,143.15406621949026,161.12222597913413
2022-05-19,151.1191814727325,141.87486441558485,159.9844714455664
2022-05-20,150.82306714181996,141.5352981554153,160.2179380533798
2022-05-23,150.53886870536235,141.7694602563303,159.8054425967375
2022-05-24,150.1872663319669,139.9669578948587,159.33963878475083
2022-05-25,150.11738183121236,140.7524132122247,159.20183331285526
2022-05-26,149.97041322930355,140.98394728922221,159.34837223550386
2022-05-27,149.79876722117575,140.88929490040618,159.2343332710535
2022-05-31,149.63347754242326,140.96469359817448,159.23270347746455
2022-06-01,149.66815274071647,140.19434437982056,159.77895723277965
2022-06-02,149.61849990775968,139.78818885689054,159.79925776463742
2022-06-03,149.53621534385695,140.2839567058038,158.51614079457684
2022-06-06,149.82786916335638,140.4648505093882,158.48356655887252
2022-06-07,149.64166157089747,140.796714289207,158.84165525805957
2022-06-08,149.72238111991024,140.69093614396076,159.28520680860362
2022-06-09,149.71084979048769,140.16178670432254,159.02751919955017
2022-06-10,149.6594614671639,139.88604553077994,158.7086208183174
2022-06-13,150.00971127736594,140.81054670068596,158.9914061909598
2022-06-14,149.8353375432845,140.46687423794458,158.92068989711814
2022-06-15,149.92605978456845,140.42479380777976,159.7951134566729
2022-06-16,149.98919136982346,140.43459958029732,159.46264360274932
2022-06-17,150.01311894298274,140.91873346162387,159.00686542141665
2022-06-21,150.5187838937986,141.30435617823622,159.98344959704727
2022-06-22,150.7034800039861,141.34698287904388,160.0862398323957
2022-06-23,150.80112030885917,140.78970339000944,160.30787334096442
2022-06-24,150.8655542069749,141.35953081261354,160.27377798365126
2022-06-27,151.61325523155628,142.3302819166156,161.00433462959396
2022-06-28,151.58965396221592,141.87299649697636,161.39349205035856
2022-06-29,151.84015928552188,142.9775927741793,161.26405953380208
2022-06-30,152.00617527432638,142.92931788986027,161.6432324670634
2022-07-01,152.1402684724414,142.44095543805855,161.21428568792578
2022-07-05,153.12586853050888,144.53508023181053,162.42289599565103
2022-07-06,153.42941039367238,144.29537009751004,162.7815443518795
2022-07-07,153.6403111510005,144.43467010348195,163.08759416201403
2022-07-08,153.80965223628138,144.16882193853274,162.80223645874509
2022-07-11,154.79463514311593,145.5238566521578,163.93358678902058
2022-07-12,154.81584390505037,146.11267070568798,163.67602259998012
2022-07-13,155.09035319003124,145.20395343801042,164.44340037440494
2022-07-14,155.25785372306632,145.91041364174683,164.5854549466101
2022-07-15,155.36960627716476,146.1963050080277,164.9175666433771
2022-07-18,156.10325318301636,147.01039670698955,165.72743670172665
2022-07-19,156.01822817020516,147.14722379705856,165.3133292232248
2022-07-20,156.17786110225532,146.91650076748755,164.79866228913912
2022-07-21,156.22376865084067,146.39080109440874,165.63888984683766
2022-07-22,156.20933720627534,146.4790068943788,164.80768973971576
2022-07-25,156.56017138227037,147.31188379082354,166.0778398132268
2022-07-26,156.3541955053933,146.34023026167858,165.45926301941836
2022-07-27,156.40020030361637,147.70786745941686,165.5207340184313
2022-07-28,156.34205354453064,147.3397071697102,165.32866700420408
2022-07-29,156.2352142244818,146.97679238248827,166.12172635864843
2022-08-01,156.39562771701574,147.28015882849178,165.99231329377065
2022-08-02,156.15915538439137,146.35834812013914,165.6833243156456
2022-08-03,156.1922378295499,147.45140761358496,166.35627040733903
2022-08-04,156.13877221710123,146.43105589072934,165.2451943392308
2022-08-05,156.05380853412106,146.69326053976874,165.02926647073488
2022-08-08,156.3723363501489,147.4753342078346,165.84453840453867
2022-08-09,156.21373299666422,147.10221438467812,165.59223163380048
2022-08-10,156.33347473815738,147.45292059457287,164.8075611265059
2022-08-11,156.37269120471552,147.24863870385104,165.94223713432584
2022-08-12,156.38340848681054,146.57434557942318,165.17939536441747
2022-08-15,156.97422229795677,147.97942970932536,166.6005783991681
2022-08-16,156.89020197937487,147.5130157204083,165.98178335658775
2022-08-17,157.07089798764187,148.0626150517626,166.64688824140563
2022-08-18,157.15433151394106,147.53131169516158,165.8444888601696
2022-08-19,157.18966881372845,148.1427589327005,167.10817593759774
2022-08-22,157.71333663851865,148.6651279943327,166.89392879154644
2022-08-23,157.55427154651252,148.37362109709116,166.6070398476107
2022-08-24,157.632007078547,147.99338833992746,166.78726968522454
2022-08-25,157.58443717886928,147.75703480964407,166.23563751839256
2022-08-26,157.46117925106552,147.99946564678456,167.31027961857183
2022-08-29,157.35671176301602,148.1330698105543,166.23882339535479
2022-08-30,156.9446687315866,148.04664653276453,165.54847757193582
2022-08-31,156.75249567995377,147.7420106697665,166.77171854890688
2022-09-01,156.4216730340873,147.53048563927356,165.5511307639205
2022-09-02,156.00576082020785,146.46075251534677,164.97968831227683
2022-09-06,154.3115940674843,145.55899801287418,163.3351019336631
2022-09-07,153.8458209325772,144.78479568337784,163.218851840765
